t,pwm
13.235 , 45403.93
13.238 , 45403.79
13.24 , 45504.22
13.242 , 45404.11
13.245 , 45403.96
13.247 , 45403.88
13.249 , 45403.78
13.252 , 45303.12
13.254 , 45202.0
13.256 , 45200.91
13.259 , 45199.77
13.261 , 45098.23
13.264 , 45197.11
13.266 , 45296.46
13.268 , 45295.87
13.271 , 45295.3
13.273 , 45294.71
13.275 , 45394.56
13.278 , 45293.9
13.28 , 45393.83
13.283 , 45393.68
13.285 , 45192.63
13.287 , 45292.05
13.29 , 45190.89
13.292 , 45189.73
13.294 , 45188.7
13.297 , 45288.09
13.299 , 45287.42
13.301 , 45286.82
13.304 , 45286.18
13.306 , 45285.59
13.309 , 45285.02
13.311 , 45284.35
13.313 , 45283.77
13.316 , 45283.12
13.318 , 45282.6
13.32 , 45382.46
13.323 , 45281.79
13.325 , 45180.68
13.328 , 45079.02
13.33 , 45177.94
13.332 , 45076.41
13.335 , 45175.29
13.337 , 45274.64
13.339 , 45274.04
13.342 , 45273.4
13.344 , 45272.89
13.346 , 45272.29
13.349 , 45070.61
13.351 , 45069.02
13.353 , 45067.42
13.356 , 45166.3
13.358 , 45064.69
13.36 , 45163.62
13.363 , 45262.92
13.365 , 45262.33
13.367 , 45261.73
13.37 , 45160.65
13.372 , 45159.55
13.374 , 45258.91
13.377 , 45258.26
13.379 , 45257.75
13.382 , 45357.55
13.384 , 45357.46
13.394 , 45156.03
13.396 , 45154.93
13.398 , 45153.76
13.401 , 45152.7
13.403 , 45352.57
13.405 , 45251.95
13.408 , 45150.79
13.41 , 45250.22
13.413 , 45350.1
13.415 , 45350.01
13.417 , 45450.44
13.42 , 45450.8
13.422 , 45451.2
13.424 , 45351.09
13.427 , 45250.42
13.429 , 45249.91
13.431 , 45249.24
13.434 , 45248.59
13.436 , 45147.48
13.438 , 45045.95
13.441 , 45044.3
13.443 , 45042.71
13.445 , 45041.12
13.448 , 45039.4
13.45 , 45037.8
13.452 , 45036.29
13.455 , 45034.65
13.457 , 45133.58
13.46 , 45031.91
13.462 , 45030.32
13.464 , 45129.25
13.467 , 45027.59
13.469 , 44925.48
13.471 , 44923.38
13.474 , 44921.23
13.476 , 44919.15
13.478 , 44917.05
13.481 , 45015.43
13.483 , 45013.84
13.485 , 45012.24
13.488 , 44910.08
13.49 , 45008.51
13.492 , 45006.91
13.495 , 45105.72
13.497 , 45205.15
13.5 , 45104.06
13.502 , 45002.45
13.504 , 45000.86
13.506 , 44898.74
13.509 , 44796.08
13.511 , 44894.01
13.514 , 44891.86
13.516 , 44889.77
13.518 , 44988.2
13.521 , 45187.52
13.523 , 45187.01
13.526 , 45186.29
13.528 , 45185.7
13.53 , 45185.1
13.533 , 45083.94
13.535 , 45183.44
13.537 , 45283.3
13.54 , 45383.68
13.542 , 45283.56
13.544 , 45383.91
13.547 , 45283.82
13.549 , 45183.21
13.551 , 45283.14
13.554 , 45283.0
13.556 , 45282.91
13.559 , 45383.29
13.561 , 45383.7
13.563 , 45384.11
13.566 , 45384.39
13.568 , 45284.35
13.57 , 45384.78
13.573 , 45385.13
13.575 , 45385.54
13.577 , 45385.95
13.58 , 45386.23
13.582 , 45286.19
13.585 , 45185.53
13.587 , 45285.46
13.589 , 45285.36
13.592 , 45184.7
13.594 , 45284.63
13.596 , 45284.54
13.599 , 45284.39
13.601 , 45284.3
13.603 , 45183.68
13.606 , 45183.12
13.608 , 45282.98
13.611 , 45282.84
13.613 , 45282.74
13.615 , 45383.09
13.618 , 45483.97
13.62 , 45384.43
13.622 , 45284.32
13.625 , 45183.66
13.627 , 45183.06
13.629 , 45182.55
13.632 , 45081.38
13.634 , 45281.26
13.636 , 45281.16
13.639 , 45281.02
13.641 , 45381.38
13.643 , 45381.85
13.646 , 45281.7
13.648 , 45281.6
13.651 , 45180.94
13.653 , 45180.42
13.655 , 45179.75
13.658 , 45179.11
13.66 , 45178.52
13.662 , 45278.44
13.665 , 45177.86
13.667 , 45177.27
13.67 , 45176.55
13.672 , 45175.95
13.674 , 45275.88
13.677 , 45275.74
13.679 , 45175.2
13.681 , 45275.05
13.684 , 45274.91
13.686 , 45174.3
13.688 , 45274.23
13.691 , 45173.64
13.693 , 45273.49
13.695 , 45273.4
13.698 , 45273.25
13.7 , 45273.16
13.703 , 45273.02
13.705 , 45373.45
13.707 , 45273.33
13.71 , 45172.67
13.712 , 45071.64
13.714 , 45171.06
13.717 , 45170.35
13.719 , 45069.23
13.722 , 45168.61
13.724 , 45268.54
13.726 , 45168.0
13.729 , 45167.28
13.738 , 44965.39
13.741 , 44963.76
13.743 , 45062.61
13.745 , 45162.03
13.748 , 45161.39
13.75 , 45060.36
13.752 , 44958.74
13.755 , 45057.63
13.757 , 45056.45
13.759 , 45055.36
13.762 , 45054.3
13.764 , 45153.73
13.766 , 45052.61
13.769 , 44950.95
13.771 , 45049.8
13.773 , 45048.78
13.776 , 45047.64
13.778 , 45146.99
13.781 , 45146.35
13.783 , 45145.75
13.785 , 45145.16
13.788 , 45144.59
13.79 , 45043.48
13.792 , 45142.84
13.795 , 45142.19
13.797 , 45242.12
13.799 , 45342.55
13.802 , 45443.43
13.804 , 45343.81
13.806 , 45243.7
13.809 , 45243.55
13.811 , 45343.98
13.813 , 45344.39
13.816 , 45344.68
13.818 , 45345.08
13.821 , 45244.99
13.823 , 45144.38
13.825 , 45244.31
13.828 , 45143.65
13.83 , 45143.05
13.832 , 45242.98
13.835 , 45343.36
13.837 , 45343.77
13.839 , 45344.17
13.842 , 45344.54
13.844 , 45244.42
13.847 , 45143.83
13.849 , 45042.71
13.851 , 45142.07
13.854 , 45141.43
13.856 , 45140.91
13.858 , 45240.76
13.861 , 45140.1
13.863 , 45240.03
13.865 , 45239.93
13.868 , 45239.79
13.87 , 45239.7
13.872 , 45239.61
13.875 , 45239.46
13.877 , 45239.37
13.879 , 45138.84
13.882 , 45238.63
13.884 , 45238.55
13.887 , 45137.88
13.889 , 45036.77
13.891 , 45236.71
13.894 , 45136.13
13.896 , 45135.46
13.898 , 45235.39
13.901 , 45235.25
13.903 , 45235.15
13.905 , 45235.05
13.908 , 45234.91
13.91 , 45033.78
13.912 , 45133.21
13.915 , 45233.09
13.917 , 45233.0
13.919 , 45232.91
13.922 , 45333.28
13.924 , 45132.65
13.927 , 45132.01
13.929 , 45131.41
13.931 , 45130.89
13.934 , 45029.73
13.936 , 45028.56
13.938 , 45127.99
13.941 , 45127.43
13.943 , 45026.31
13.945 , 45025.22
13.948 , 45024.0
13.95 , 45022.9
13.952 , 45021.81
13.955 , 44920.23
13.957 , 44818.11
13.959 , 45017.06
13.962 , 45015.84
13.964 , 45014.82
13.967 , 45013.69
13.969 , 45012.59
13.971 , 44910.98
13.974 , 44909.26
13.976 , 45008.26
13.979 , 45007.13
13.981 , 45006.03
13.983 , 45004.86
13.986 , 45003.8
13.988 , 45103.22
13.99 , 45102.55
13.993 , 45001.39
13.995 , 45201.34
13.997 , 45201.25
14.0 , 45201.11
14.002 , 45201.01
14.004 , 45100.4
14.007 , 44999.24
14.009 , 44998.14
14.011 , 44997.05
14.014 , 44995.98
14.016 , 45095.41
14.018 , 45094.74
14.021 , 45094.1
14.023 , 44993.06
14.025 , 44991.97
14.028 , 44990.83
14.03 , 44989.66
14.033 , 45089.04
14.035 , 45088.45
14.037 , 45087.93
14.04 , 45087.21
14.042 , 44986.18
14.044 , 44985.0
14.047 , 44883.41
14.049 , 45082.87
14.051 , 44981.75
14.054 , 44880.09
14.056 , 44978.95
14.059 , 44977.8
14.061 , 45077.3
14.063 , 45076.63
14.066 , 45277.04
14.068 , 45277.37
14.07 , 45177.33
14.073 , 45177.19
14.075 , 45277.61
14.085 , 45076.68
14.087 , 45076.01
14.089 , 45075.41
14.092 , 45074.77
14.094 , 45074.18
14.096 , 45073.59
14.099 , 45073.02
14.101 , 45072.35
14.104 , 44971.19
14.106 , 44970.09
14.108 , 44868.56
14.111 , 44766.39
14.113 , 44764.3
14.115 , 44862.73
14.118 , 44861.01
14.12 , 44960.01
14.122 , 45059.45
14.125 , 45058.73
14.127 , 44957.61
14.129 , 44956.52
14.132 , 44854.93
14.134 , 44853.34
14.136 , 45052.71
14.139 , 45152.59
14.141 , 45152.49
14.143 , 45353.37
14.146 , 45253.78
14.148 , 45153.66
14.15 , 45053.05
14.153 , 45152.93
14.155 , 45152.84
14.157 , 45152.74
14.16 , 45152.61
14.162 , 45253.03
14.165 , 45152.87
14.167 , 45152.77
14.169 , 45152.68
14.172 , 45152.54
14.174 , 45152.45
14.176 , 45152.35
14.179 , 45051.69
14.181 , 44950.65
14.184 , 44949.51
14.186 , 44948.42
14.188 , 44846.8
14.191 , 44744.72
14.193 , 44943.59
14.195 , 45042.95
14.198 , 45042.3
14.2 , 45142.23
14.202 , 45142.13
14.205 , 45141.99
14.207 , 45041.38
14.209 , 45141.3
14.212 , 45141.16
14.214 , 45040.62
14.216 , 45140.47
14.219 , 45140.34
14.221 , 45039.72
14.224 , 45039.08
14.226 , 45038.48
14.228 , 44937.45
14.231 , 44835.78
14.233 , 44834.2
14.235 , 44933.04
14.238 , 44931.98
14.24 , 45031.41
14.242 , 45030.73
14.245 , 45030.09
14.247 , 45029.5
14.249 , 45028.91
14.252 , 44927.82
14.254 , 44926.73
14.257 , 45026.03
14.259 , 45125.95
14.261 , 45025.34
14.264 , 44924.25
14.266 , 45023.68
14.268 , 44922.56
14.271 , 44921.35
14.273 , 45020.77
14.275 , 45020.26
14.278 , 45019.55
14.28 , 45119.47
14.282 , 45219.9
14.285 , 45119.74
14.287 , 45119.64
14.29 , 45119.5
14.292 , 45119.41
14.294 , 45119.31
14.297 , 45018.73
14.299 , 45118.59
14.301 , 45017.96
14.304 , 45017.32
14.306 , 45117.26
14.308 , 44916.11
14.311 , 44814.53
14.313 , 44913.46
14.316 , 44912.32
14.318 , 44810.7
14.32 , 44909.55
14.323 , 44908.49
14.325 , 44907.39
14.327 , 45006.75
14.33 , 45006.11
14.332 , 45005.51
14.334 , 44904.47
14.337 , 45003.85
14.339 , 45003.18
14.341 , 45002.59
14.344 , 45001.95
14.346 , 45001.35
14.348 , 45000.83
14.351 , 44899.67
14.353 , 44898.58
14.356 , 44997.88
14.358 , 44896.85
14.36 , 44996.27
14.363 , 44995.55
14.365 , 44994.96
14.368 , 44893.8
14.37 , 44892.7
14.372 , 44791.16
14.375 , 44789.52
14.377 , 44787.93
14.379 , 44786.34
14.382 , 44784.7
14.384 , 44783.1
14.386 , 44781.51
14.389 , 44578.82
14.391 , 44576.23
14.394 , 44473.14
14.396 , 44570.57
14.398 , 44567.9
14.401 , 44565.26
14.403 , 44562.66
14.405 , 44660.67
14.408 , 44658.45
14.41 , 44656.36
14.412 , 44553.74
14.415 , 44551.1
14.417 , 44649.03
14.42 , 44646.88
14.422 , 44644.79
14.432 , 44340.84
14.434 , 44437.77
14.436 , 44535.11
14.439 , 44633.0
14.441 , 44731.42
14.443 , 44830.35
14.446 , 44728.69
14.448 , 44626.57
14.45 , 44725.0
14.453 , 44723.28
14.455 , 44621.24
14.457 , 44719.67
14.46 , 44718.03
14.462 , 44716.44
14.464 , 44815.29
14.467 , 44814.22
14.469 , 44712.6
14.471 , 44610.49
14.474 , 44608.34
14.476 , 44706.7
14.479 , 44705.13
14.481 , 44703.54
14.483 , 44902.91
14.486 , 44902.27
14.488 , 44901.75
14.49 , 45001.61
14.493 , 44900.95
14.495 , 44900.35
14.497 , 45000.28
14.5 , 45000.14
14.502 , 45000.04
14.504 , 45100.47
14.507 , 45000.3
14.509 , 45000.21
14.511 , 45000.12
14.514 , 45100.42
14.516 , 45100.91
14.518 , 45000.79
14.521 , 45000.65
14.523 , 45101.0
14.525 , 45000.96
14.528 , 44900.3
14.53 , 45000.22
14.532 , 44899.61
14.535 , 44798.45
14.537 , 44897.88
14.54 , 44897.31
14.542 , 44896.64
14.545 , 44896.0
14.547 , 44995.92
14.549 , 44995.83
14.552 , 44995.69
14.554 , 44995.59
14.556 , 44995.5
14.559 , 44995.36
14.561 , 45095.71
14.563 , 44995.68
14.566 , 44995.53
14.568 , 44995.44
14.57 , 45095.79
14.573 , 45096.23
14.575 , 45096.63
14.578 , 44996.47
14.58 , 45096.9
14.582 , 45097.22
14.585 , 45097.66
14.587 , 45098.07
14.589 , 44997.95
14.592 , 44897.29
14.594 , 44896.7
14.596 , 44896.1
14.599 , 44995.98
14.601 , 44995.89
14.604 , 44995.75
14.606 , 44995.65
14.608 , 44895.11
14.611 , 44894.47
14.613 , 44793.36
14.616 , 44892.66
14.618 , 44892.06
14.62 , 44991.99
14.623 , 44991.86
14.625 , 44991.76
14.627 , 44991.66
14.63 , 44991.53
14.632 , 44991.43
14.634 , 44991.34
14.637 , 45091.72
14.639 , 45092.13
14.641 , 45192.98
14.644 , 45093.31
14.646 , 45093.79
14.648 , 45194.72
14.651 , 45095.06
14.653 , 45095.39
14.655 , 44995.35
14.658 , 44995.21
14.66 , 45095.63
14.663 , 45095.99
14.665 , 44995.88
14.667 , 44995.79
14.67 , 44895.2
14.672 , 44794.08
14.675 , 44692.42
14.677 , 44791.27
14.679 , 44790.18
14.682 , 44789.12
14.684 , 44888.54
14.686 , 44887.87
14.689 , 44786.71
14.691 , 44886.13
14.693 , 44986.06
14.696 , 44985.92
14.698 , 45086.35
14.7 , 45187.2
14.703 , 45188.06
14.705 , 45189.04
14.707 , 45290.39
14.71 , 45191.23
14.712 , 45192.13
14.714 , 45193.04
14.717 , 45193.98
14.719 , 45194.89
14.721 , 45296.23
14.724 , 45297.59
14.726 , 45198.48
14.729 , 45098.89
14.731 , 45099.3
14.733 , 45099.7
14.736 , 45099.98
14.738 , 45301.43
14.74 , 45202.4
14.743 , 45203.25
14.745 , 45204.16
14.748 , 45204.95
14.75 , 45105.33
14.752 , 45105.8
14.755 , 45206.69
14.757 , 45207.59
14.759 , 45107.98
14.762 , 45108.27
14.764 , 45108.67
14.766 , 45008.63
14.776 , 44907.71
14.778 , 45108.09
14.781 , 45108.45
14.783 , 45108.85
14.785 , 45209.7
14.788 , 45110.04
14.79 , 45211.04
14.792 , 45111.43
14.795 , 45111.79
14.797 , 45112.11
14.8 , 45112.55
14.802 , 45112.96
14.804 , 45213.88
14.807 , 45114.22
14.809 , 45114.55
14.811 , 45114.95
14.814 , 45115.39
14.816 , 45115.8
14.818 , 45116.21
14.821 , 45116.49
14.823 , 45116.97
14.825 , 45117.38
14.828 , 45017.22
14.83 , 44916.6
14.832 , 45016.52
14.835 , 45116.83
14.837 , 45117.31
14.839 , 45117.71
14.842 , 45118.08
14.844 , 45017.96
14.846 , 44917.34
14.849 , 44816.25
14.851 , 45016.13
14.853 , 45016.04
14.856 , 45015.89
14.858 , 45116.25
14.86 , 45116.73
14.863 , 45016.56
14.865 , 45116.99
14.868 , 45117.35
14.87 , 45017.23
14.872 , 45117.59
14.875 , 45118.02
14.877 , 45118.43
14.879 , 45219.28
14.882 , 45320.66
14.884 , 45322.14
14.887 , 45323.43
14.889 , 45224.31
14.891 , 45325.73
14.894 , 45327.09
14.896 , 45328.5
14.898 , 45430.42
14.901 , 45432.29
14.903 , 45434.2
14.905 , 45436.1
14.908 , 45337.51
14.91 , 45238.4
14.912 , 45239.3
14.915 , 45240.08
14.917 , 45341.52
14.919 , 45342.99
14.922 , 45344.35
14.924 , 45345.69
14.927 , 45246.52
14.929 , 45046.45
14.931 , 45146.81
14.934 , 45147.25
14.936 , 45147.65
14.938 , 45248.5
14.941 , 45249.36
14.943 , 45250.34
14.946 , 45150.68
14.948 , 45151.09
14.95 , 45050.96
14.953 , 45050.83
14.955 , 45151.18
14.957 , 45051.14
14.96 , 44950.48
14.962 , 44949.88
14.964 , 44848.77
14.967 , 44646.73
14.969 , 44745.09
14.971 , 44642.97
14.974 , 44540.3
14.976 , 44437.19
14.979 , 44534.57
14.981 , 44431.53
14.983 , 44428.44
14.986 , 44425.22
14.988 , 44522.65
14.99 , 44419.61
14.993 , 44315.95
14.995 , 44412.87
14.998 , 44409.73
15.0 , 44306.12
15.002 , 44302.52
15.004 , 44198.48
15.007 , 44194.27
15.009 , 44190.17
15.012 , 44186.03
15.014 , 44181.93
15.016 , 44177.84
15.019 , 44274.22
15.021 , 44170.11
15.023 , 44166.01
15.026 , 44061.43
15.028 , 44056.83
15.03 , 44052.23
15.033 , 43947.07
15.035 , 44042.43
15.037 , 44138.35
15.04 , 44234.73
15.042 , 44331.66
15.044 , 44328.57
15.047 , 44224.9
15.049 , 44321.75
15.051 , 44318.73
15.054 , 44215.07
15.056 , 44312.0
15.059 , 44409.3
15.061 , 44406.71
15.063 , 44404.2
15.065 , 44502.04
15.068 , 44499.9
15.07 , 44397.29
15.073 , 44294.2
15.075 , 44391.63
15.077 , 44389.03
15.08 , 44486.84
15.082 , 44585.26
15.084 , 44684.11
15.087 , 44582.53
15.089 , 44580.93
15.091 , 44478.81
15.094 , 44476.68
15.096 , 44675.55
15.099 , 44774.93
15.101 , 44673.89
15.103 , 44672.8
15.106 , 44772.1
15.108 , 44872.03
15.11 , 44771.49
15.113 , 44670.32
15.122 , 44568.3
15.125 , 44667.26
15.127 , 44666.16
15.13 , 44664.95
15.132 , 44764.38
15.134 , 44864.3
15.137 , 44864.16
15.139 , 45065.11
15.141 , 45065.94
15.144 , 45066.8
15.146 , 45067.7
15.148 , 45068.68
15.151 , 44969.02
15.153 , 44768.38
15.155 , 44767.79
15.158 , 44767.22
15.16 , 44666.11
15.162 , 44665.02
15.165 , 44563.35
15.167 , 44461.24
15.169 , 44459.14
15.172 , 44356.55
15.174 , 44353.89
15.176 , 44552.33
15.179 , 44651.13
15.181 , 44650.04
15.184 , 44648.97
15.186 , 44547.36
15.188 , 44545.77
15.191 , 44343.08
15.193 , 44441.01
15.195 , 44438.99
15.198 , 44537.29
15.2 , 44435.18
15.202 , 44634.05
15.205 , 44532.39
15.207 , 44430.34
15.209 , 44428.25
15.212 , 44426.11
15.214 , 44424.02
15.217 , 44522.4
15.219 , 44621.32
15.221 , 44519.7
15.224 , 44518.06
15.226 , 44516.48
15.228 , 44414.36
15.231 , 44412.21
15.233 , 44510.64
15.235 , 44509.05
15.238 , 44507.41
15.24 , 44505.81
15.242 , 44504.22
15.245 , 44603.1
15.247 , 44601.93
15.25 , 44500.27
15.252 , 44498.67
15.254 , 44497.16
15.257 , 44596.03
15.259 , 44695.38
15.261 , 44694.79
15.264 , 44794.67
15.266 , 44995.54
15.268 , 44896.0
15.271 , 44896.36
15.273 , 44997.21
15.276 , 44998.07
15.278 , 44999.05
15.28 , 44999.95
15.283 , 44900.29
15.285 , 44800.18
15.287 , 44900.53
15.29 , 45001.41
15.292 , 45002.39
15.294 , 45003.22
15.297 , 44903.55
15.299 , 45004.48
15.301 , 45005.47
15.304 , 44905.8
15.306 , 44906.21
15.308 , 44906.62
15.311 , 44806.45
15.313 , 44906.8
15.316 , 44907.23
15.318 , 44807.12
15.32 , 44907.55
15.323 , 44907.83
15.325 , 44908.31
15.327 , 44808.2
15.33 , 44908.58
15.332 , 44808.46
15.334 , 44808.37
15.337 , 44808.23
15.339 , 44808.13
15.341 , 44908.55
15.344 , 44808.4
15.346 , 44808.3
15.349 , 44707.64
15.351 , 44707.12
15.353 , 44706.53
15.356 , 44705.8
15.358 , 44805.73
15.36 , 44906.09
15.363 , 44805.99
15.365 , 44805.91
15.367 , 44705.29
15.37 , 44704.64
15.372 , 44704.05
15.375 , 44703.48
15.377 , 44803.34
15.379 , 44803.24
15.382 , 44803.1
15.384 , 44803.01
15.386 , 44903.44
15.389 , 44903.79
15.391 , 44803.68
15.393 , 44803.58
15.396 , 44803.44
15.398 , 44803.34
15.401 , 44803.2
15.403 , 44903.63
15.405 , 44903.96
15.408 , 44703.43
15.41 , 44803.28
15.412 , 44702.66
15.415 , 44802.54
15.417 , 44802.45
15.419 , 44701.84
15.422 , 44600.75
15.424 , 44599.65
15.426 , 44699.0
15.429 , 44698.36
15.431 , 44496.73
15.433 , 44595.65
15.436 , 44795.55
15.438 , 44795.46
15.441 , 44795.31
15.443 , 44996.19
15.445 , 44997.17
15.448 , 44897.51
15.45 , 44897.91
15.453 , 44797.75
15.455 , 44797.66
15.457 , 44898.01
15.46 , 44898.44
15.469 , 44697.55
15.472 , 44696.83
15.474 , 44696.23
15.476 , 44595.12
15.479 , 44694.5
15.481 , 44693.98
15.483 , 44793.84
15.486 , 44693.17
15.488 , 44592.05
15.491 , 44590.99
15.493 , 44690.41
15.495 , 44689.74
15.498 , 44789.63
15.5 , 44890.05
15.502 , 44890.38
15.505 , 44790.3
15.507 , 44890.72
15.509 , 44891.13
15.512 , 44790.97
15.514 , 44891.39
15.517 , 44791.23
15.519 , 44791.14
15.521 , 44791.04
15.524 , 44790.9
15.526 , 44690.28
15.528 , 44589.24
15.531 , 44487.58
15.533 , 44586.51
15.535 , 44484.89
15.538 , 44583.7
15.54 , 44683.12
15.542 , 44783.05
15.545 , 44682.38
15.547 , 44782.31
15.549 , 44681.7
15.552 , 44681.13
15.554 , 44780.98
15.556 , 44780.89
15.559 , 44780.75
15.561 , 44780.65
15.563 , 44780.56
15.566 , 44880.94
15.568 , 44780.82
15.571 , 44780.68
15.573 , 44881.03
15.575 , 44780.99
15.578 , 44780.85
15.58 , 44881.27
15.583 , 44781.11
15.585 , 44680.5
15.587 , 44679.9
15.59 , 44578.81
15.592 , 44577.72
15.594 , 44677.07
15.597 , 44776.95
15.599 , 44776.85
15.601 , 44776.76
15.604 , 44676.17
15.606 , 44575.05
15.608 , 44473.44
15.611 , 44572.24
15.613 , 44571.22
15.615 , 44570.13
15.618 , 44669.43
15.62 , 44769.36
15.622 , 44769.27
15.625 , 44668.68
15.627 , 44668.09
15.63 , 44566.92
15.632 , 44565.75
15.634 , 44765.7
15.637 , 44765.56
15.639 , 44765.46
15.641 , 44865.89
15.644 , 44765.73
15.646 , 44765.63
15.649 , 44665.04
15.651 , 44664.46
15.653 , 44663.78
15.656 , 44663.14
15.658 , 44662.62
15.66 , 44762.48
15.663 , 44762.33
15.665 , 44661.71
15.667 , 44761.64
15.67 , 44660.98
15.672 , 44559.93
15.674 , 44558.84
15.677 , 44557.7
15.679 , 44657.05
15.681 , 44656.46
15.684 , 44655.81
15.686 , 44554.77
15.689 , 44453.11
15.691 , 44552.04
15.693 , 44550.87
15.696 , 44549.8
15.698 , 44548.71
15.701 , 44447.04
15.703 , 44445.45
15.705 , 44343.34
15.707 , 44341.24
15.71 , 44238.66
15.712 , 44235.98
15.715 , 44233.34
15.717 , 44331.27
15.719 , 44329.25
15.722 , 44327.03
15.724 , 44425.46
15.726 , 44323.34
15.728 , 44321.25
15.731 , 44218.58
15.733 , 44115.54
15.736 , 44011.88
15.738 , 44108.8
15.74 , 44105.64
15.743 , 44102.57
15.745 , 43998.95
15.747 , 44095.88
15.75 , 44092.74
15.752 , 43989.13
15.754 , 43985.53
15.757 , 43881.45
15.759 , 43877.27
15.762 , 43973.65
15.764 , 44070.5
15.766 , 43966.89
15.769 , 43963.32
15.771 , 44060.25
15.773 , 44057.15
15.776 , 43953.49
15.778 , 44050.34
15.78 , 44047.32
15.783 , 43943.65
15.785 , 43940.06
15.787 , 44036.99
15.79 , 44033.77
15.792 , 44030.75
15.795 , 44128.13
15.797 , 44125.46
15.799 , 44122.87
15.802 , 44019.78
15.804 , 44117.21
15.814 , 43913.2
15.816 , 43909.59
15.818 , 44107.05
15.821 , 44204.85
15.823 , 44303.27
15.825 , 44301.68
15.828 , 44300.04
15.83 , 44298.45
15.833 , 44196.28
15.835 , 44294.71
15.837 , 44393.55
15.84 , 44392.49
15.842 , 44391.4
15.844 , 44390.3
15.847 , 44389.08
15.849 , 44287.46
15.851 , 44386.39
15.854 , 44284.8
15.856 , 44182.69
15.858 , 44281.12
15.861 , 44178.95
15.863 , 44076.41
15.865 , 44073.82
15.868 , 44171.63
15.87 , 44169.53
15.872 , 44167.43
15.875 , 44265.73
15.877 , 44264.22
15.879 , 44262.63
15.882 , 44260.98
15.884 , 44259.39
15.886 , 44157.35
15.889 , 44054.69
15.891 , 44052.09
15.894 , 44049.37
15.896 , 44147.3
15.898 , 44145.2
15.901 , 44143.06
15.903 , 44140.96
15.905 , 44239.39
15.908 , 44237.75
15.91 , 44236.16
15.913 , 44234.51
15.915 , 44232.92
15.917 , 44231.33
15.92 , 44129.16
15.922 , 44328.03
15.924 , 44327.02
15.927 , 44325.87
15.929 , 44324.7
15.931 , 44524.65
15.934 , 44524.51
15.936 , 44423.97
15.938 , 44523.82
15.941 , 44523.68
15.943 , 44523.58
15.945 , 44523.48
15.948 , 44422.9
15.95 , 44422.23
15.953 , 44421.59
15.955 , 44420.99
15.957 , 44520.92
15.96 , 44520.78
15.962 , 44621.2
15.964 , 44621.61
15.967 , 44621.89
15.969 , 44622.37
15.972 , 44622.73
15.974 , 44522.61
15.976 , 44522.52
15.979 , 44622.82
15.981 , 44623.23
15.983 , 44623.71
15.986 , 44523.55
15.988 , 44623.97
15.99 , 44624.3
15.993 , 44624.73
15.995 , 44625.14
15.997 , 44625.55
16.0 , 44525.38
16.002 , 44625.8
16.004 , 44525.7
16.007 , 44425.11
16.009 , 44424.51
16.011 , 44423.84
16.014 , 44423.2
16.016 , 44322.08
16.018 , 44320.99
16.021 , 44219.4
16.023 , 44117.28
16.025 , 44115.19
16.028 , 44012.53
16.03 , 43909.48
16.032 , 43906.39
16.035 , 43903.25
16.037 , 43799.63
16.039 , 43997.0
16.042 , 43994.36
16.044 , 43991.84
16.046 , 43989.17
16.049 , 44187.58
16.051 , 44085.46
16.053 , 43982.92
16.056 , 44080.73
16.058 , 44179.15
16.06 , 44177.55
16.063 , 44075.39
16.065 , 44173.74
16.067 , 44071.7
16.07 , 43969.04
16.072 , 44066.96
16.075 , 43964.3
16.077 , 43861.26
16.079 , 44059.21
16.082 , 44056.98
16.084 , 44155.41
16.086 , 44153.74
16.089 , 44252.62
16.091 , 44151.08
16.093 , 44149.49
16.096 , 44147.84
16.098 , 44146.25
16.1 , 44044.14
16.103 , 44041.99
16.105 , 44039.9
16.107 , 44037.8
16.11 , 44035.66
16.112 , 44134.09
16.114 , 44132.49
16.116 , 44331.95
16.119 , 44230.78
16.121 , 44330.13
16.123 , 44329.54
16.126 , 44429.41
16.128 , 44429.31
16.13 , 44328.7
16.133 , 44428.58
16.135 , 44629.45
16.137 , 44630.43
16.14 , 44731.73
16.142 , 44833.66
16.145 , 44835.52
16.147 , 44837.35
16.149 , 44839.25
16.159 , 44740.34
16.161 , 44942.78
16.164 , 44945.14
16.166 , 44847.02
16.168 , 44848.92
16.171 , 44750.26
16.173 , 44751.75
16.175 , 44753.15
16.178 , 44854.95
16.18 , 44957.3
16.182 , 45060.23
16.185 , 45063.09
16.187 , 44965.54
16.189 , 44967.95
16.192 , 44970.31
16.194 , 44972.64
16.196 , 45075.57
16.199 , 44977.98
16.201 , 44980.38
16.203 , 44882.27
16.206 , 44884.13
16.208 , 44885.95
16.211 , 44787.37
16.213 , 44889.3
16.215 , 44891.2
16.218 , 44893.06
16.22 , 44894.96
16.222 , 44997.39
16.225 , 44999.75
16.227 , 44901.63
16.229 , 44903.54
16.231 , 44804.92
16.234 , 44705.83
16.236 , 44807.18
16.238 , 44808.59
16.241 , 44809.95
16.243 , 44911.87
16.245 , 44813.33
16.248 , 44814.62
16.25 , 44816.02
16.252 , 44917.94
16.255 , 44819.29
16.257 , 44820.77
16.259 , 44822.17
16.262 , 44723.01
16.264 , 44723.84
16.266 , 44724.74
16.269 , 44625.07
16.271 , 44525.04
16.274 , 44524.89
16.276 , 44625.32
16.278 , 44625.65
16.281 , 44525.56
16.283 , 44625.98
16.285 , 44626.39
16.288 , 44526.23
16.29 , 44425.61
16.292 , 44525.54
16.295 , 44525.39
