1.242 , 147.47 , 149.65 , 1.9 , 1.809991
1.244 , 147.47 , 149.65 , 1.91 , 1.810001
1.247 , 147.47 , 149.6 , 1.91 , 1.819996
1.25 , 147.43 , 149.65 , 1.92 , 1.81999
1.252 , 147.43 , 149.65 , 1.93 , 1.80999
1.255 , 147.47 , 149.65 , 1.94 , 1.81
1.258 , 147.47 , 149.65 , 1.95 , 1.809995
1.261 , 147.47 , 149.65 , 1.95 , 1.819989
1.263 , 147.4 , 149.6 , 1.96 , 1.819999
1.266 , 147.4 , 149.6 , 1.97 , 1.819993
1.269 , 147.4 , 149.65 , 1.98 , 1.809993
1.271 , 147.43 , 149.65 , 1.99 , 1.809988
1.274 , 147.43 , 149.65 , 2.0 , 1.809998
1.277 , 147.43 , 149.65 , 2.01 , 1.809992
1.28 , 147.4 , 149.65 , 2.01 , 1.820002
1.282 , 147.36 , 149.65 , 2.02 , 1.810002
1.285 , 147.4 , 149.6 , 2.03 , 1.809996
1.288 , 147.4 , 149.58 , 2.04 , 1.809991
1.291 , 147.36 , 149.6 , 2.04 , 1.820001
1.293 , 147.33 , 149.65 , 2.05 , 1.819995
1.296 , 147.36 , 149.6 , 2.06 , 1.81999
1.299 , 147.36 , 149.65 , 2.07 , 1.80999
1.301 , 147.36 , 149.6 , 2.08 , 1.809999
1.304 , 147.33 , 149.6 , 2.09 , 1.809994
1.307 , 147.31 , 149.6 , 2.1 , 1.809988
1.309 , 147.31 , 149.65 , 2.11 , 1.799989
1.312 , 147.33 , 149.6 , 2.11 , 1.809998
1.315 , 147.31 , 149.6 , 2.12 , 1.809993
1.318 , 147.31 , 149.65 , 2.13 , 1.810002
1.32 , 147.31 , 149.6 , 2.13 , 1.819997
