t,pwm
1.603 , 26612.96
1.604 , 26692.48
1.606 , 26671.89
1.607 , 26590.88
1.609 , 26569.79
1.61 , 26649.1
1.612 , 26688.58
1.613 , 26627.78
1.614 , 26687.28
1.616 , 26666.69
1.617 , 26666.09
1.619 , 26725.79
1.62 , 26725.49
1.622 , 26624.68
1.623 , 26623.88
1.624 , 26703.47
1.626 , 26743.28
1.627 , 26743.08
1.629 , 26762.96
1.63 , 26722.66
1.631 , 26722.36
1.633 , 26701.97
1.634 , 26701.57
1.636 , 26721.29
1.637 , 26720.98
1.639 , 26700.56
1.64 , 26700.16
1.641 , 26840.48
1.643 , 26679.97
1.644 , 26900.58
1.646 , 26800.7
1.647 , 26800.8
1.648 , 26800.9
1.65 , 26861.27
1.651 , 26781.28
1.653 , 26761.19
1.654 , 26841.48
1.656 , 26821.69
1.657 , 26821.89
1.658 , 26882.39
1.66 , 26722.08
1.661 , 26862.47
1.663 , 26842.78
1.664 , 26843.08
1.666 , 26823.26
1.667 , 26944.05
1.668 , 26904.68
1.67 , 26885.19
1.671 , 26925.87
1.673 , 26906.48
1.674 , 26866.9
1.676 , 26947.65
1.677 , 26948.46
1.678 , 26949.26
1.68 , 26929.97
1.681 , 27011.08
1.683 , 26992.1
1.684 , 26993.1
1.686 , 26893.56
1.687 , 26974.48
1.689 , 27015.59
1.69 , 27016.69
1.691 , 27017.79
1.693 , 26998.8
1.694 , 26939.5
1.696 , 26980.38
1.697 , 26981.28
1.699 , 27183.19
1.7 , 27044.38
1.701 , 27085.79
1.703 , 27067.1
1.704 , 27068.4
1.706 , 27049.58
1.707 , 27050.78
1.709 , 27031.89
1.71 , 27133.49
1.711 , 27034.59
1.713 , 27116.07
1.714 , 27117.57
1.716 , 27139.19
1.717 , 27000.08
1.718 , 27121.6
1.72 , 27082.89
1.721 , 27084.19
1.723 , 27105.58
1.724 , 27106.98
1.725 , 27088.29
1.727 , 27089.59
1.728 , 27131.1
1.73 , 27132.6
1.731 , 27134.1
1.732 , 27115.48
1.734 , 27197.27
1.735 , 27178.98
1.737 , 27180.68
1.738 , 27162.29
1.74 , 27204.1
1.741 , 27145.57
1.742 , 27147.07
1.744 , 27289.29
1.745 , 27170.89
1.747 , 27172.49
1.748 , 27254.48
1.75 , 27155.97
1.751 , 27137.38
1.752 , 27138.78
1.754 , 27240.69
1.755 , 27222.5
1.757 , 27224.3
1.758 , 27246.16
1.759 , 27248.06
1.761 , 27229.87
1.762 , 27332.18
1.764 , 27233.97
1.765 , 27215.68
1.767 , 27317.89
1.768 , 27199.46
1.77 , 27201.06
1.771 , 27283.08
1.772 , 27285.08
1.774 , 27307.2
1.775 , 27309.3
1.777 , 27271.19
1.778 , 27293.18
1.78 , 27295.18
1.781 , 27277.09
1.783 , 27238.78
1.784 , 27220.39
1.785 , 27262.2
1.787 , 27223.79
1.788 , 27285.69
1.79 , 27287.59
1.791 , 27269.4
1.793 , 27230.99
1.794 , 27353.15
1.795 , 27214.67
1.797 , 27256.38
1.798 , 27237.99
1.8 , 27239.59
1.801 , 27221.1
1.803 , 27323.08
1.804 , 27345.17
1.806 , 27307.06
1.807 , 27308.96
1.808 , 27330.98
1.81 , 27292.77
1.811 , 27415.19
1.813 , 27276.88
1.814 , 27298.67
1.816 , 27400.97
1.817 , 27383.19
1.818 , 27385.38
1.82 , 27387.58
1.821 , 27409.9
1.823 , 27412.21
1.824 , 27394.38
1.826 , 27396.58
1.827 , 27479.2
1.828 , 27381.29
